rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.34726210668550817,0.1360227190586374,0.27041122211173635,0.27349599682911363,0.8185153603553772,0.8185153603553772,-0.5819231271743774,-9.048966407775879,1,n-1,q,qwen,medical,en
0.34726210668550817,0.1360227190586374,0.27041122211173635,0.27349599682911363,0.8185153603553772,0.8185153603553772,-0.5819231271743774,-9.048966407775879,1,0,q,qwen,medical,en
0.40040161267423485,0.16046872352038855,0.20657568631276974,0.34644757887220823,0.749311625957489,0.749311625957489,-0.6744268536567688,-10.48665714263916,1,n-1,a,qwen,medical,en
0.40040161267423485,0.16046872352038855,0.20657568631276974,0.34644757887220823,0.749311625957489,0.749311625957489,-0.6744268536567688,-10.48665714263916,1,0,a,qwen,medical,en
0.5088266368973664,0.2600052014185038,0.4374974852370513,0.4447352406196031,0.8972868919372559,0.8972868919372559,-0.4311849772930145,-6.701882362365723,2,n-1,q,qwen,medical,en
0.33335686627670646,0.12916110594313077,0.2541876677419683,0.2582121980073795,0.7834219932556152,0.7834219932556152,-0.6341262459754944,-9.87312126159668,2,0,q,qwen,medical,en
0.5283661376901262,0.21765485629723405,0.27128733080773293,0.46899484729404967,0.8140705823898315,0.8140707015991211,-0.5830872058868408,-9.073142051696777,2,n-1,a,qwen,medical,en
0.3892295527940739,0.15007106348133298,0.19825805171719613,0.3375599812062401,0.7301518321037292,0.7301518321037292,-0.7029365301132202,-10.940152168273926,2,0,a,qwen,medical,en
0.5115845870793116,0.2592280139570666,0.45049704725416345,0.45694703535768444,0.9020504951477051,0.9020504951477051,-0.4148896038532257,-6.446480751037598,3,n-1,q,qwen,medical,en
0.28755406150304796,0.08864373317896829,0.20532643103455006,0.21032487649209328,0.7588638663291931,0.7588638663291931,-0.6725705862045288,-10.469435691833496,3,0,q,qwen,medical,en
0.5274442538504834,0.22421903835050758,0.2733559937277201,0.46966968648208085,0.81806880235672,0.81806880235672,-0.5774834156036377,-8.977066040039062,3,n-1,a,qwen,medical,en
0.38115804441200846,0.1395584601251015,0.1882316996896152,0.32842983723594393,0.7175441980361938,0.7175441980361938,-0.7207120656967163,-11.217978477478027,3,0,a,qwen,medical,en
0.5160623756282785,0.2624160698056577,0.4599464874737622,0.4672150896982904,0.9106308817863464,0.9106308817863464,-0.3993705213069916,-6.212154388427734,4,n-1,q,qwen,medical,en
0.2992528496759352,0.10274336104576542,0.21795223554923582,0.22282253219255105,0.7487167119979858,0.7487167119979858,-0.6837111115455627,-10.638211250305176,4,0,q,qwen,medical,en
0.5441800741784231,0.23719436327434207,0.2901220110932067,0.48544474771613266,0.8302507996559143,0.8302507996559143,-0.559049665927887,-8.69734001159668,4,n-1,a,qwen,medical,en
0.3740875532799672,0.13669194485610206,0.18599697210341068,0.3220790398004034,0.7106418609619141,0.7106419801712036,-0.7286648154258728,-11.323415756225586,4,0,a,qwen,medical,en
