rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.05871190476190477,0.010799999999999999,0.058730952380952384,0.05843333333333334,0.7090497016906738,0.7090497016906738,-0.7295231223106384,-11.335329055786133,1,n-1,q,glm,legal,zh
0.05871190476190477,0.010799999999999999,0.058730952380952384,0.05843333333333334,0.7090497016906738,0.7090497016906738,-0.7295231223106384,-11.335329055786133,1,0,q,glm,legal,zh
0.6625236398226437,0.5498574783360033,0.6490592054344277,0.6616236685103578,0.8227260708808899,0.8227261900901794,-0.5817736387252808,-9.058815002441406,1,n-1,a,glm,legal,zh
0.6625236398226437,0.5498574783360033,0.6490592054344277,0.6616236685103578,0.8227260708808899,0.8227261900901794,-0.5817736387252808,-9.058815002441406,1,0,a,glm,legal,zh
0.056,0.008,0.05666666666666667,0.05666666666666667,0.8883672952651978,0.8883672952651978,-0.3841526508331299,-5.969873905181885,2,n-1,q,glm,legal,zh
0.044940476190476183,0.0068000000000000005,0.04533095238095239,0.045507142857142864,0.6748625040054321,0.6748625040054321,-0.7767813801765442,-12.087448120117188,2,0,q,glm,legal,zh
0.7488663633392318,0.6471586811879733,0.7357668226933488,0.7466710672776059,0.8496819734573364,0.8496819734573364,-0.5349154472351074,-8.318055152893066,2,n-1,a,glm,legal,zh
0.6596418698886111,0.5349236757490872,0.64422672764558,0.6572919181846254,0.8165040016174316,0.8165040016174316,-0.5916956663131714,-9.212190628051758,2,0,a,glm,legal,zh
0.05,0.008,0.05,0.05,0.9243404269218445,0.9243404269218445,-0.2892119884490967,-4.488540172576904,3,n-1,q,glm,legal,zh
0.03894761904761905,0.0068000000000000005,0.039373809523809526,0.03966666666666666,0.6641315817832947,0.6641315817832947,-0.7896528840065002,-12.27538013458252,3,0,q,glm,legal,zh
0.7672917646541484,0.6599262838321199,0.7507461736911933,0.7653839267596426,0.8578163981437683,0.8578163981437683,-0.5223867893218994,-8.125567436218262,3,n-1,a,glm,legal,zh
0.639614194485608,0.518810745503415,0.6248079223305716,0.6381751482017821,0.8105527758598328,0.8105527758598328,-0.6014763712882996,-9.36162281036377,3,0,a,glm,legal,zh
0.03942857142857143,0.0076,0.039714285714285716,0.039714285714285716,0.9350976347923279,0.9350976347923279,-0.2536451518535614,-3.932847261428833,4,n-1,q,glm,legal,zh
0.03383333333333333,0.007333333333333333,0.03423333333333333,0.03426666666666667,0.6603714823722839,0.6603714823722839,-0.7957889437675476,-12.368419647216797,4,0,q,glm,legal,zh
0.783525905349844,0.6786975422858117,0.7683064237339667,0.7823798233577247,0.8611171841621399,0.8611171841621399,-0.513475239276886,-7.989854335784912,4,n-1,a,glm,legal,zh
0.6336966983044375,0.5037438700648178,0.6221349235170144,0.6332544967692826,0.8037452101707458,0.8037452101707458,-0.6124406456947327,-9.542163848876953,4,0,a,glm,legal,zh
