rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.34766091719101083,0.1205933112625973,0.2162542904406627,0.2802860606960682,0.7396069169044495,0.7396069169044495,-0.6883947253227234,-10.680749893188477,1,n-1,q,gpt-4o-mini,legal,en
0.34766091719101083,0.1205933112625973,0.2162542904406627,0.2802860606960682,0.7396069169044495,0.7396069169044495,-0.6883947253227234,-10.680749893188477,1,0,q,gpt-4o-mini,legal,en
0.36582769138037685,0.10597738532228702,0.15863166835078715,0.33736894632016623,0.5880738496780396,0.5880738496780396,-0.8724510073661804,-13.55239200592041,1,n-1,a,gpt-4o-mini,legal,en
0.36582769138037685,0.10597738532228702,0.15863166835078715,0.33736894632016623,0.5880738496780396,0.5880738496780396,-0.8724510073661804,-13.55239200592041,1,0,a,gpt-4o-mini,legal,en
0.48579923448845086,0.23363145593756984,0.2945461536844084,0.4377630286331282,0.8281092047691345,0.8281092047691345,-0.5482330918312073,-8.527726173400879,2,n-1,q,gpt-4o-mini,legal,en
0.2608967475780135,0.06343330918363133,0.1429211983042261,0.2030973037556008,0.640994131565094,0.640994131565094,-0.8199568390846252,-12.741100311279297,2,0,q,gpt-4o-mini,legal,en
0.3326857594173486,0.09015459603349317,0.15583108844538804,0.30177203389111623,0.5590797662734985,0.5590797662734985,-0.9132364988327026,-14.210569381713867,2,n-1,a,gpt-4o-mini,legal,en
0.30640654078842505,0.07115747175032555,0.13493807887191045,0.2828499047645544,0.4735066890716553,0.47350677847862244,-0.998681366443634,-15.523663520812988,2,0,a,gpt-4o-mini,legal,en
0.4925256127613336,0.24182445803337096,0.3025069871433348,0.45286298631639177,0.8082022070884705,0.8082022070884705,-0.5686693787574768,-8.8367280960083,3,n-1,q,gpt-4o-mini,legal,en
0.23106750665096407,0.04403358480010855,0.123493875316081,0.17663168197785653,0.5548626780509949,0.5548626780509949,-0.9144960641860962,-14.221174240112305,3,0,q,gpt-4o-mini,legal,en
0.32921708798616706,0.08766250309593074,0.16091727510843207,0.29607393669297877,0.5724538564682007,0.5724538564682007,-0.8973630666732788,-13.947234153747559,3,n-1,a,gpt-4o-mini,legal,en
0.27031280682295444,0.0582557212898064,0.12205482654851985,0.24933257065691572,0.4208308756351471,0.4208308756351471,-1.0497791767120361,-16.325773239135742,3,0,a,gpt-4o-mini,legal,en
0.4838463779684938,0.23408214320999965,0.29976940010866066,0.44866422408248374,0.7986058592796326,0.7986058592796326,-0.5838711261749268,-9.090246200561523,4,n-1,q,gpt-4o-mini,legal,en
0.20926457674134974,0.03510336051039316,0.11306258570626601,0.16185146745439682,0.4870561957359314,0.4870561957359314,-0.9831414818763733,-15.291812896728516,4,0,q,gpt-4o-mini,legal,en
0.3185493994785834,0.08205140641031955,0.1595968781918396,0.2852855183089594,0.5633176565170288,0.5633176565170288,-0.9105591773986816,-14.149955749511719,4,n-1,a,gpt-4o-mini,legal,en
0.2521027639277702,0.049415716214178486,0.11482164453921423,0.23230062924095535,0.37445324659347534,0.37445324659347534,-1.0930099487304688,-16.988874435424805,4,0,a,gpt-4o-mini,legal,en
