rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.14094185660891098,0.03196949671535448,0.09295712858632714,0.1052386078637082,0.5193986296653748,0.5193986892700195,-0.9675049185752869,-15.043622016906738,1,n-1,q,chatglm,legal,en
0.14094185660891098,0.03196949671535448,0.09295712858632714,0.1052386078637082,0.5193986296653748,0.5193986892700195,-0.9675049185752869,-15.043622016906738,1,0,q,chatglm,legal,en
0.484912885693717,0.15945595460093287,0.20803068247689177,0.44604936336718576,0.701870858669281,0.701870858669281,-0.7504640817642212,-11.687191009521484,1,n-1,a,chatglm,legal,en
0.484912885693717,0.15945595460093287,0.20803068247689177,0.44604936336718576,0.701870858669281,0.701870858669281,-0.7504640817642212,-11.687191009521484,1,0,a,chatglm,legal,en
0.5224932169284572,0.3142298261054647,0.4759709040758784,0.4758622466644677,0.8210387825965881,0.8210388422012329,-0.5650858283042908,-8.788043022155762,2,n-1,q,chatglm,legal,en
0.10483364011627755,0.017564225329565784,0.07191865905340447,0.08015660425733254,0.4551897346973419,0.4551897644996643,-1.0342354774475098,-16.085594177246094,2,0,q,chatglm,legal,en
0.5446329317385203,0.20770780863514987,0.24301767830634885,0.5126230365257963,0.7944137454032898,0.7944138050079346,-0.6175302863121033,-9.612394332885742,2,n-1,a,chatglm,legal,en
0.4422200939703962,0.1292743001358894,0.18492355228097884,0.40948324768046324,0.6352318525314331,0.6352318525314331,-0.833050012588501,-12.946829795837402,2,0,a,chatglm,legal,en
0.6368267243720012,0.45138715740869323,0.6070653065058667,0.607006714226997,0.8660180568695068,0.8660180568695068,-0.460968554019928,-7.165034294128418,3,n-1,q,chatglm,legal,en
0.09365148819038621,0.013900721753840745,0.0668786044728294,0.07365593642674456,0.4258618652820587,0.4258618652820587,-1.0632293224334717,-16.513887405395508,3,0,q,chatglm,legal,en
0.5683469061107436,0.22764057483496364,0.26007055083391506,0.5369409632788275,0.8178455233573914,0.8178455829620361,-0.5779746770858765,-8.981618881225586,3,n-1,a,chatglm,legal,en
0.4205215729883783,0.11400334389605934,0.1752463587177862,0.38959900249851176,0.5963242053985596,0.5963242053985596,-0.8785459995269775,-13.664381980895996,3,0,a,chatglm,legal,en
0.6562277996892405,0.46784624183781065,0.6278562584434294,0.6281183258951619,0.8824449181556702,0.8824449777603149,-0.4286726713180542,-6.658655643463135,4,n-1,q,chatglm,legal,en
0.08687667757462117,0.011478319909861019,0.06202767739419891,0.06771737448053991,0.4001820385456085,0.4001820683479309,-1.0873491764068604,-16.88905906677246,4,0,q,chatglm,legal,en
0.581493491658368,0.23759965428178037,0.2696454827635937,0.5505958496293999,0.8353633880615234,0.8353633880615234,-0.5545347929000854,-8.61978530883789,4,n-1,a,chatglm,legal,en
0.4052877712668109,0.10476774612154718,0.16941437712037175,0.3766889989909283,0.5653334856033325,0.5653334856033325,-0.9129571914672852,-14.193021774291992,4,0,a,chatglm,legal,en
