rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.47481825458272164,0.3024838092285663,0.4652608723981184,0.4646497768287411,0.8104556202888489,0.8104556202888489,-0.5992757678031921,-9.3009672164917,1,n-1,q,gpt-4o-mini,medical,zh
0.47481825458272164,0.3024838092285663,0.4652608723981184,0.4646497768287411,0.8104556202888489,0.8104556202888489,-0.5992757678031921,-9.3009672164917,1,0,q,gpt-4o-mini,medical,zh
0.557141652785712,0.3903397366478768,0.5325409442938647,0.5529734445425589,0.7730723023414612,0.7730723023414612,-0.6520107388496399,-10.147517204284668,1,n-1,a,gpt-4o-mini,medical,zh
0.557141652785712,0.3903397366478768,0.5325409442938647,0.5529734445425589,0.7730723023414612,0.7730723023414612,-0.6520107388496399,-10.147517204284668,1,0,a,gpt-4o-mini,medical,zh
0.5193037684537685,0.3682185971922814,0.5148123765123765,0.5144025641025642,0.9299870729446411,0.9299870729446411,-0.3541093170642853,-5.502602577209473,2,n-1,q,gpt-4o-mini,medical,zh
0.445691644707202,0.27827392466868184,0.4349580344148457,0.43435277398899685,0.7721458077430725,0.7721458077430725,-0.6613796949386597,-10.268147468566895,2,0,q,gpt-4o-mini,medical,zh
0.6031694492111666,0.43991629898039875,0.5809940913664522,0.600076763855739,0.8296179175376892,0.8296179175376892,-0.562798023223877,-8.772686958312988,2,n-1,a,gpt-4o-mini,medical,zh
0.5418532377661711,0.3723142277071406,0.5152793345246147,0.5397603123066487,0.7720800638198853,0.7720801830291748,-0.651968240737915,-10.14538288116455,2,0,a,gpt-4o-mini,medical,zh
0.5223444444444444,0.3710952380952381,0.5213306763285024,0.5214787439613526,0.9480527639389038,0.9480527639389038,-0.3012675940990448,-4.68307638168335,3,n-1,q,gpt-4o-mini,medical,zh
0.4354672111686042,0.2674521093285799,0.4256284411323112,0.42543441034369844,0.7584965825080872,0.7584966421127319,-0.6812955141067505,-10.58238697052002,3,0,q,gpt-4o-mini,medical,zh
0.5865993343789961,0.4231163064523823,0.5648263560175331,0.5844258324374343,0.8363786339759827,0.8363786339759827,-0.5528740882873535,-8.60202407836914,3,n-1,a,gpt-4o-mini,medical,zh
0.5325964684846443,0.3640198502644758,0.5091129105455515,0.5296839140170134,0.7707495093345642,0.7707495093345642,-0.65498286485672,-10.191363334655762,3,0,a,gpt-4o-mini,medical,zh
0.5188626262626264,0.37151190476190477,0.5178828282828283,0.5169111111111111,0.9530608057975769,0.9530608057975769,-0.284028023481369,-4.410456657409668,4,n-1,q,gpt-4o-mini,medical,zh
0.4301125697316098,0.2645310860707921,0.41977689431311727,0.41936385424860645,0.7491210699081421,0.7491210699081421,-0.6958869099617004,-10.80172061920166,4,0,q,gpt-4o-mini,medical,zh
0.6061111251165885,0.4423696765220756,0.5869114072562996,0.6050294727453869,0.8384556174278259,0.8384556770324707,-0.5485493540763855,-8.53904914855957,4,n-1,a,gpt-4o-mini,medical,zh
0.5351714312654656,0.3616941103413076,0.5124223966283852,0.5335579212784907,0.7728340029716492,0.7728340029716492,-0.652630090713501,-10.159642219543457,4,0,a,gpt-4o-mini,medical,zh
