rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.3768489575601199,0.1232419909294421,0.2651166310681453,0.3073115308750196,0.7720430493354797,0.7720430493354797,-0.6587763428688049,-10.248791694641113,1,n-1,q,qwen,financial,en
0.3768489575601199,0.1232419909294421,0.2651166310681453,0.3073115308750196,0.7720430493354797,0.7720430493354797,-0.6587763428688049,-10.248791694641113,1,0,q,qwen,financial,en
0.46861870387456867,0.14072749695697734,0.20188638184406937,0.40929874800232646,0.7428105473518372,0.7428105473518372,-0.6990417242050171,-10.873355865478516,1,n-1,a,qwen,financial,en
0.46861870387456867,0.14072749695697734,0.20188638184406937,0.40929874800232646,0.7428105473518372,0.7428105473518372,-0.6990417242050171,-10.873355865478516,1,0,a,qwen,financial,en
0.5077572091546605,0.2318347001279384,0.4192017865690829,0.4394332970298006,0.8715152144432068,0.8715152144432068,-0.4872007668018341,-7.575595378875732,2,n-1,q,qwen,financial,en
0.3461760490707264,0.09894149076676607,0.22480493494453604,0.2701559559321295,0.7293528914451599,0.7293528914451599,-0.7207276821136475,-11.22078800201416,2,0,q,qwen,financial,en
0.48694573522205936,0.1688431142648629,0.23315383933574524,0.4262845662526785,0.7828773856163025,0.7828773856163025,-0.6365448236465454,-9.903838157653809,2,n-1,a,qwen,financial,en
0.4541109338942112,0.12647490450905635,0.18902185969082647,0.3971554305917022,0.7150530815124512,0.715053141117096,-0.7353930473327637,-11.428915023803711,2,0,a,qwen,financial,en
0.5285270330014065,0.2547784576228038,0.4599274445919954,0.4735793191933908,0.889297366142273,0.8892973065376282,-0.45169544219970703,-7.0262017250061035,3,n-1,q,qwen,financial,en
0.3144339054756024,0.077951024506306,0.1993307345908637,0.24319727878640066,0.7078894376754761,0.7078894376754761,-0.7487707138061523,-11.625823974609375,3,0,q,qwen,financial,en
0.5055437914910779,0.18070510963472997,0.24748082330388094,0.4424887411436206,0.7964386940002441,0.7964386940002441,-0.6159766316413879,-9.572340965270996,3,n-1,a,qwen,financial,en
0.4317929573211905,0.11374310256556638,0.17745930825766326,0.3783115349074425,0.6957809925079346,0.6957811117172241,-0.7590093612670898,-11.7955904006958,3,0,a,qwen,financial,en
0.5352129578235209,0.2633565689027777,0.4759137466306092,0.4883486628327339,0.8971957564353943,0.8971957564353943,-0.43619292974472046,-6.77539587020874,4,n-1,q,qwen,financial,en
0.31138197009672514,0.07580084582513598,0.19584601586989797,0.23924474454431494,0.6936208605766296,0.6936208605766296,-0.7667803168296814,-11.912758827209473,4,0,q,qwen,financial,en
0.5064476185785884,0.18394794543536847,0.2521104739081976,0.4453700064251291,0.7988237738609314,0.7988237738609314,-0.613380491733551,-9.543688774108887,4,n-1,a,qwen,financial,en
0.4361194479739762,0.11018378238782814,0.17672662707987152,0.38051173636107577,0.6926379203796387,0.6926379203796387,-0.7643077373504639,-11.901036262512207,4,0,a,qwen,financial,en
