rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.08426596179597377,0.01953838678328474,0.08414713937523058,0.08425808851679195,0.6198412179946899,0.6198412775993347,-0.8568287491798401,-13.307941436767578,1,n-1,q,qwen,medical,zh
0.08426596179597377,0.01953838678328474,0.08414713937523058,0.08425808851679195,0.6198412179946899,0.6198412775993347,-0.8568287491798401,-13.307941436767578,1,0,q,qwen,medical,zh
0.5634921418207377,0.37016905880396356,0.5288885414272055,0.5595018341498207,0.7851848006248474,0.7851848006248474,-0.6365466117858887,-9.908833503723145,1,n-1,a,qwen,medical,zh
0.5634921418207377,0.37016905880396356,0.5288885414272055,0.5595018341498207,0.7851848006248474,0.7851848006248474,-0.6365466117858887,-9.908833503723145,1,0,a,qwen,medical,zh
0.10151441528992548,0.027137998056365402,0.10091998704243602,0.10197602850664075,0.7426105737686157,0.7426105737686157,-0.6544819474220276,-10.165919303894043,2,n-1,q,qwen,medical,zh
0.051184291898577615,0.009107142857142857,0.0505608563771829,0.05120888182112671,0.5775684118270874,0.5775684118270874,-0.9054118394851685,-14.071269035339355,2,0,q,qwen,medical,zh
0.6486495873711199,0.4795303519656341,0.6183777194190958,0.6459834702838145,0.7883254885673523,0.7883254885673523,-0.619960606098175,-9.649150848388672,2,n-1,a,qwen,medical,zh
0.52408242388485,0.34954854332203666,0.49431906850706564,0.5209890257720677,0.7394638657569885,0.7394638657569885,-0.69658362865448,-10.839985847473145,2,0,a,qwen,medical,zh
0.08505830903790088,0.019533527696793004,0.08546647230320699,0.08597181729834791,0.7597157955169678,0.7597157955169678,-0.5968543887138367,-9.273927688598633,3,n-1,q,qwen,medical,zh
0.03420382438689762,0.0032653061224489797,0.03422811981935632,0.03441605213513978,0.5544092655181885,0.5544092655181885,-0.9308581352233887,-14.460198402404785,3,0,q,qwen,medical,zh
0.6478089879503757,0.5075273172718822,0.6248081516720494,0.6463890927919048,0.8028797507286072,0.8028798699378967,-0.5952028632164001,-9.264165878295898,3,n-1,a,qwen,medical,zh
0.48960947591242354,0.3328198179341956,0.46313669641362876,0.48784568361832387,0.7178104519844055,0.7178105115890503,-0.7223260998725891,-11.23189926147461,3,0,a,qwen,medical,zh
0.08027210884353742,0.01564625850340136,0.08049562682215744,0.08119533527696793,0.8117524981498718,0.8117524981498718,-0.49771445989608765,-7.723133563995361,4,n-1,q,qwen,medical,zh
0.031341822443263015,0.0024489795918367346,0.03162936603212714,0.03182287200594523,0.5560416579246521,0.5560416579246521,-0.9309943914413452,-14.464749336242676,4,0,q,qwen,medical,zh
0.6644389327092062,0.5276908224988659,0.6440329854472393,0.66226600867683,0.8317952156066895,0.8317952156066895,-0.555854082107544,-8.6481351852417,4,n-1,a,qwen,medical,zh
0.48512101725449785,0.3245555324719066,0.46407356252671805,0.4829055635912328,0.7084524631500244,0.7084524631500244,-0.7363964319229126,-11.46078109741211,4,0,a,qwen,medical,zh
