rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.4087648377685021,0.17043357870080295,0.30828864596523486,0.3388803893234694,0.7650701403617859,0.7650701403617859,-0.6414493322372437,-9.971010208129883,1,n-1,q,glm,legal,en
0.4087648377685021,0.17043357870080295,0.30828864596523486,0.3388803893234694,0.7650701403617859,0.7650701403617859,-0.6414493322372437,-9.971010208129883,1,0,q,glm,legal,en
0.4720305815850465,0.1930351810617988,0.2623192109937436,0.4356857502789814,0.7130046486854553,0.7130046486854553,-0.7148664593696594,-11.089970588684082,1,n-1,a,glm,legal,en
0.4720305815850465,0.1930351810617988,0.2623192109937436,0.4356857502789814,0.7130046486854553,0.7130046486854553,-0.7148664593696594,-11.089970588684082,1,0,a,glm,legal,en
0.558411160887611,0.31211640777568184,0.48150371554393023,0.5029296784130755,0.8557544350624084,0.8557544350624084,-0.4981115460395813,-7.746057033538818,2,n-1,q,glm,legal,en
0.3292655367789563,0.10932290779766737,0.225430941044856,0.2586746790080242,0.6993831396102905,0.6993831396102905,-0.7343702912330627,-11.42134952545166,2,0,q,glm,legal,en
0.5086441159362459,0.22706674544216449,0.2981707649091864,0.47607453716238124,0.7760077714920044,0.7760078310966492,-0.6396478414535522,-9.973786354064941,2,n-1,a,glm,legal,en
0.44233975278538373,0.16748111961223294,0.2391795826718091,0.4099661343474137,0.6797921657562256,0.6797922253608704,-0.7580054998397827,-11.760133743286133,2,0,a,glm,legal,en
0.5968728187894334,0.36051975956028703,0.5395725307227275,0.5532194863325473,0.8933629989624023,0.8933629989624023,-0.4324190318584442,-6.724527359008789,3,n-1,q,glm,legal,en
0.30053296606706337,0.0889060362590513,0.19742171787017898,0.23065113946396537,0.6775914430618286,0.6775914430618286,-0.7671999931335449,-11.936827659606934,3,0,q,glm,legal,en
0.5282248583795356,0.24504238832171454,0.3174308832213139,0.49432212467191583,0.8133646845817566,0.8133646845817566,-0.5877505540847778,-9.156142234802246,3,n-1,a,glm,legal,en
0.4324624664411735,0.1511151535914552,0.2282210655385707,0.39783218353097416,0.666465699672699,0.6664657592773438,-0.780571460723877,-12.09568977355957,3,0,a,glm,legal,en
0.6020400746571575,0.35953716534520325,0.5518471901705284,0.5609672275490813,0.8966726064682007,0.8966726064682007,-0.42495426535606384,-6.599129676818848,4,n-1,q,glm,legal,en
0.2900881424677597,0.08280111808651625,0.18795700369733404,0.22001437583341266,0.6571736335754395,0.6571736931800842,-0.7925721406936646,-12.3381929397583,4,0,q,glm,legal,en
0.5307484804886232,0.24905063191115973,0.32507722205863054,0.49892650047306675,0.821936309337616,0.821936309337616,-0.5734325051307678,-8.916275978088379,4,n-1,a,glm,legal,en
0.42331770325417173,0.1475150564323702,0.22211232982551227,0.3919877869917986,0.6505944728851318,0.6505944728851318,-0.7958097457885742,-12.34485149383545,4,0,a,glm,legal,en
