rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.0498038494185553,0.005155555555555556,0.049368546812664435,0.049792161106866975,0.6049070954322815,0.6049070954322815,-0.8771631717681885,-13.604880332946777,1,n-1,q,gpt-4o-mini,medical,zh
0.0498038494185553,0.005155555555555556,0.049368546812664435,0.049792161106866975,0.6049070954322815,0.6049070954322815,-0.8771631717681885,-13.604880332946777,1,0,q,gpt-4o-mini,medical,zh
0.5759145627802642,0.3931816164404014,0.5476564890723816,0.5741564608316188,0.7815394401550293,0.7815394401550293,-0.6461308598518372,-10.048081398010254,1,n-1,a,gpt-4o-mini,medical,zh
0.5759145627802642,0.3931816164404014,0.5476564890723816,0.5741564608316188,0.7815394401550293,0.7815394401550293,-0.6461308598518372,-10.048081398010254,1,0,a,gpt-4o-mini,medical,zh
0.10266666666666666,0.021714285714285714,0.1011111111111111,0.10188888888888889,0.8680221438407898,0.8680221438407898,-0.44863682985305786,-6.959715843200684,2,n-1,q,gpt-4o-mini,medical,zh
0.041012698412698396,0.003333333333333334,0.04098578643578643,0.04124062049062049,0.5903957486152649,0.5903957486152649,-0.893688976764679,-13.870960235595703,2,0,q,gpt-4o-mini,medical,zh
0.7660018315786077,0.6054900953964939,0.7386869310890425,0.7639384092158119,0.8493116497993469,0.8493117094039917,-0.5194916725158691,-8.080440521240234,2,n-1,a,gpt-4o-mini,medical,zh
0.5466861336828794,0.3672047871231852,0.5204694037028376,0.5444144818362378,0.772281289100647,0.772281289100647,-0.6601197719573975,-10.274110794067383,2,0,a,gpt-4o-mini,medical,zh
0.10666666666666667,0.022,0.106,0.10599999999999998,0.923686683177948,0.923686683177948,-0.2903936803340912,-4.5059356689453125,3,n-1,q,gpt-4o-mini,medical,zh
0.03947070707070707,0.003333333333333334,0.039188383838383835,0.039336868686868684,0.5830322504043579,0.5830323100090027,-0.903102695941925,-14.035819053649902,3,0,q,gpt-4o-mini,medical,zh
0.8404845760538607,0.7077637691483739,0.8164551717538499,0.8379624834602537,0.8873415589332581,0.8873415589332581,-0.41079893708229065,-6.390540599822998,3,n-1,a,gpt-4o-mini,medical,zh
0.5369680344408381,0.35643734784189607,0.5128375476265427,0.5347301962780246,0.7696810364723206,0.7696810364723206,-0.6645866632461548,-10.344820022583008,3,0,a,gpt-4o-mini,medical,zh
0.09733333333333334,0.018,0.09666666666666666,0.09733333333333333,0.9397266507148743,0.9397266507148743,-0.23682837188243866,-3.67317533493042,4,n-1,q,gpt-4o-mini,medical,zh
0.03483333333333333,0.00075,0.03432323232323232,0.03480656565656565,0.581723153591156,0.581723153591156,-0.9043216705322266,-14.063664436340332,4,0,q,gpt-4o-mini,medical,zh
0.8649787725815348,0.7587747227797297,0.8481272781460855,0.863654956979998,0.9033977389335632,0.9033977389335632,-0.34952884912490845,-5.437535285949707,4,n-1,a,gpt-4o-mini,medical,zh
0.5423648737818507,0.3614533472111442,0.5167948012709942,0.5400990347166561,0.7686247229576111,0.7686247229576111,-0.6662077307701111,-10.359469413757324,4,0,a,gpt-4o-mini,medical,zh
