rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.18719920362388393,0.07937443609022557,0.18647316163518213,0.18772641892066438,0.7541420459747314,0.7541420459747314,-0.6635666489601135,-10.324542999267578,1,n-1,q,qwen,legal,zh
0.18719920362388393,0.07937443609022557,0.18647316163518213,0.18772641892066438,0.7541420459747314,0.7541420459747314,-0.6635666489601135,-10.324542999267578,1,0,q,qwen,legal,zh
0.6314457956615791,0.5435968535852194,0.6233491267566027,0.6303388387091471,0.8316298723220825,0.8316298723220825,-0.567924976348877,-8.840142250061035,1,n-1,a,qwen,legal,zh
0.6314457956615791,0.5435968535852194,0.6233491267566027,0.6303388387091471,0.8316298723220825,0.8316298723220825,-0.567924976348877,-8.840142250061035,1,0,a,qwen,legal,zh
0.2696388274044796,0.1788005175983437,0.27047736440030556,0.2704612968191229,0.8624715209007263,0.8624715209007263,-0.48303818702697754,-7.51267671585083,2,n-1,q,qwen,legal,zh
0.16692979266636557,0.06948527490053805,0.165002573328916,0.16667251688824575,0.7037595510482788,0.7037595510482788,-0.7353694438934326,-11.440349578857422,2,0,q,qwen,legal,zh
0.6727907503708863,0.5918160605857825,0.6665865340382597,0.6701846399043145,0.8405590653419495,0.8405590653419495,-0.5495956540107727,-8.553576469421387,2,n-1,a,qwen,legal,zh
0.6203671943221802,0.5336890581969977,0.6091997763888027,0.6179627192637045,0.8220360279083252,0.8220360279083252,-0.5833224058151245,-9.076342582702637,2,0,a,qwen,legal,zh
0.29806825042833074,0.21539026979212736,0.29774744063548697,0.29853953103096725,0.8833486437797546,0.8833486437797546,-0.4443609118461609,-6.902387619018555,3,n-1,q,qwen,legal,zh
0.15500978064277302,0.06258005696058327,0.15343756080047644,0.15492365986291817,0.6755251288414001,0.6755250692367554,-0.7750099897384644,-12.053604125976562,3,0,q,qwen,legal,zh
0.6610669485412709,0.5795403006265283,0.6550645470069016,0.660388146094605,0.8453664183616638,0.8453664183616638,-0.5427889823913574,-8.450921058654785,3,n-1,a,qwen,legal,zh
0.6170135034999608,0.522002254529859,0.609064391754999,0.6176730840599218,0.8203315138816833,0.8203315138816833,-0.5861352682113647,-9.111708641052246,3,0,a,qwen,legal,zh
0.320341742081448,0.23927017543859652,0.3216518221841751,0.32110840874811464,0.890811562538147,0.890811562538147,-0.42662447690963745,-6.638369560241699,4,n-1,q,qwen,legal,zh
0.1512319326005168,0.062401808367071515,0.14943337054169598,0.15058338312396122,0.6627190113067627,0.6627190113067627,-0.7897787094116211,-12.270236015319824,4,0,q,qwen,legal,zh
0.6882657820828891,0.6032070769687716,0.6808893158755516,0.6869705325776789,0.8500617146492004,0.8500617146492004,-0.5329989790916443,-8.289084434509277,4,n-1,a,qwen,legal,zh
0.6050178968814093,0.5189093344892,0.5987765058512946,0.6041472450620786,0.8156791925430298,0.8156792521476746,-0.5947648286819458,-9.263903617858887,4,0,a,qwen,legal,zh
