rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.194845938276271,0.07729614276602076,0.1578346453680635,0.15829860462969186,0.5819222927093506,0.5819222927093506,-0.8792737126350403,-13.683479309082031,1,n-1,q,gpt-4o-mini,medical,en
0.194845938276271,0.07729614276602076,0.1578346453680635,0.15829860462969186,0.5819222927093506,0.5819222927093506,-0.8792737126350403,-13.683479309082031,1,0,q,gpt-4o-mini,medical,en
0.3083323495036941,0.1218373590384835,0.17283289681834316,0.2804439325275072,0.6494565606117249,0.6494565606117249,-0.8031357526779175,-12.484542846679688,1,n-1,a,gpt-4o-mini,medical,en
0.3083323495036941,0.1218373590384835,0.17283289681834316,0.2804439325275072,0.6494565606117249,0.6494565606117249,-0.8031357526779175,-12.484542846679688,1,0,a,gpt-4o-mini,medical,en
0.5194679330652614,0.3185357178801137,0.46436191879760425,0.4652317164948891,0.7542673349380493,0.7542673349380493,-0.6524181365966797,-10.126982688903809,2,n-1,q,gpt-4o-mini,medical,en
0.15730085413214767,0.05248397299864124,0.1262055279226014,0.12717677885253234,0.5141993165016174,0.5141993165016174,-0.9589876532554626,-14.918999671936035,2,0,q,gpt-4o-mini,medical,en
0.42939965536437485,0.18342190491592303,0.22794137275412157,0.3979973390569843,0.7209295034408569,0.7209296226501465,-0.7093830108642578,-11.033666610717773,2,n-1,a,gpt-4o-mini,medical,en
0.26188986938428416,0.09087463555238426,0.1382401304421882,0.238344519544754,0.5791053771972656,0.5791053771972656,-0.8868591785430908,-13.783539772033691,2,0,a,gpt-4o-mini,medical,en
0.5601906230947344,0.3809692850295738,0.5240236069372188,0.5238681455770624,0.7728232741355896,0.7728232741355896,-0.606991708278656,-9.416150093078613,3,n-1,q,gpt-4o-mini,medical,en
0.141661881789142,0.04242564388217515,0.11162397764320095,0.11230415433076196,0.4692119359970093,0.4692119359970093,-1.0045839548110962,-15.619379043579102,3,0,q,gpt-4o-mini,medical,en
0.45915259997571306,0.2134179940211277,0.25569482573061963,0.43131827000791195,0.735037088394165,0.7350370287895203,-0.6805592775344849,-10.586638450622559,3,n-1,a,gpt-4o-mini,medical,en
0.24009795551083224,0.07702168647454773,0.12418475223603904,0.2188460376221306,0.5348058342933655,0.5348058342933655,-0.9324149489402771,-14.496548652648926,3,0,a,gpt-4o-mini,medical,en
0.6136938364236479,0.44383390683656687,0.5789803742260551,0.5800199555784669,0.7972909808158875,0.7972910404205322,-0.5651029348373413,-8.754603385925293,4,n-1,q,gpt-4o-mini,medical,en
0.1297050968683443,0.036389689361235815,0.10196199508644871,0.1020697282038318,0.44890984892845154,0.44890984892845154,-1.0263193845748901,-15.954734802246094,4,0,q,gpt-4o-mini,medical,en
0.5035075454176572,0.24993710389823207,0.2869985801898105,0.47531427874817067,0.7512989640235901,0.7512989640235901,-0.6496880650520325,-10.116735458374023,4,n-1,a,gpt-4o-mini,medical,en
0.23111378172827113,0.07304167997291747,0.12063735307485857,0.2129975641363242,0.5080980062484741,0.5080980062484741,-0.9614364504814148,-14.934374809265137,4,0,a,gpt-4o-mini,medical,en
