rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.11997011933144602,0.021195449724710075,0.08169211527838836,0.09703889315024133,0.4632039964199066,0.463204026222229,-1.0218197107315063,-15.876411437988281,1,n-1,q,llama,financial,en
0.11997011933144602,0.021195449724710075,0.08169211527838836,0.09703889315024133,0.4632039964199066,0.463204026222229,-1.0218197107315063,-15.876411437988281,1,0,q,llama,financial,en
0.29062299604218167,0.08192863082072457,0.15108956110147598,0.2610201399441412,0.5707789659500122,0.5707789659500122,-0.9037290215492249,-14.035294532775879,1,n-1,a,llama,financial,en
0.29062299604218167,0.08192863082072457,0.15108956110147598,0.2610201399441412,0.5707789659500122,0.5707789659500122,-0.9037290215492249,-14.035294532775879,1,0,a,llama,financial,en
0.3235543938243495,0.17447688852848542,0.292028656742424,0.2989571473619562,0.6362810730934143,0.6362810730934143,-0.8162751197814941,-12.662789344787598,2,n-1,q,llama,financial,en
0.10256260966065206,0.012360501337399656,0.07025393031925256,0.08297584365077121,0.37775152921676636,0.37775152921676636,-1.1024298667907715,-17.12043571472168,2,0,q,llama,financial,en
0.341873812915956,0.14224654114591567,0.1977785455623372,0.3144359687306274,0.6643012166023254,0.6643012166023254,-0.7800565958023071,-12.120940208435059,2,n-1,a,llama,financial,en
0.2571617706956838,0.06030512602500271,0.13318052335997202,0.23167592621592764,0.49395015835762024,0.493950217962265,-0.9826636910438538,-15.287846565246582,2,0,a,llama,financial,en
0.35158670711699,0.22967944659387313,0.3267263962184578,0.3368595364037841,0.6415975689888,0.6415975689888,-0.7899620532989502,-12.258098602294922,3,n-1,q,llama,financial,en
0.09033616563959107,0.008282418125349932,0.06291132371612697,0.07383597605993833,0.32992982864379883,0.32992982864379883,-1.1452816724777222,-17.794546127319336,3,0,q,llama,financial,en
0.3348555339961282,0.14996600305233954,0.2003326959878708,0.31053932566294185,0.654417097568512,0.654417097568512,-0.7859116196632385,-12.210126876831055,3,n-1,a,llama,financial,en
0.23611244877825724,0.0501943136322147,0.12341625540991222,0.21343154195810332,0.44253310561180115,0.44253310561180115,-1.0333154201507568,-16.05829620361328,3,0,a,llama,financial,en
0.3650168321008358,0.24570752173528504,0.3437049018661569,0.35079803842463975,0.647758960723877,0.647758960723877,-0.7769480347633362,-12.050249099731445,4,n-1,q,llama,financial,en
0.08265628616611341,0.007032550086529391,0.05917658448774907,0.06881137388031247,0.30605417490005493,0.30605417490005493,-1.1676980257034302,-18.134483337402344,4,0,q,llama,financial,en
0.3507110186095598,0.16928198147393447,0.2222646471668258,0.32610592403220895,0.678029477596283,0.678029477596283,-0.7534382343292236,-11.6989107131958,4,n-1,a,llama,financial,en
0.22011286233930127,0.040570627796117156,0.11729899568995322,0.19859325469180392,0.40717968344688416,0.4071796238422394,-1.0683059692382812,-16.60210609436035,4,0,a,llama,financial,en
