rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.33609719900712864,0.11171658400711182,0.21319377524304223,0.28515981769219945,0.737678050994873,0.737678050994873,-0.7032936811447144,-10.924781799316406,1,n-1,q,gpt-4o-mini,financial,en
0.33609719900712864,0.11171658400711182,0.21319377524304223,0.28515981769219945,0.737678050994873,0.737678050994873,-0.7032936811447144,-10.924781799316406,1,0,q,gpt-4o-mini,financial,en
0.3366277272182111,0.07973387380586817,0.1465533535760371,0.30606586325048557,0.5805760622024536,0.5805760622024536,-0.8905638456344604,-13.843173027038574,1,n-1,a,gpt-4o-mini,financial,en
0.3366277272182111,0.07973387380586817,0.1465533535760371,0.30606586325048557,0.5805760622024536,0.5805760622024536,-0.8905638456344604,-13.843173027038574,1,0,a,gpt-4o-mini,financial,en
0.48002893974631616,0.21587614576481662,0.2896325008534084,0.43876691189795536,0.8251816034317017,0.8251816034317017,-0.5616868734359741,-8.737476348876953,2,n-1,q,gpt-4o-mini,financial,en
0.25117444030931957,0.0565432487179735,0.14246448080711754,0.2073563607984379,0.6287256479263306,0.6287255883216858,-0.844245433807373,-13.107879638671875,2,0,q,gpt-4o-mini,financial,en
0.3619974555390069,0.09157059551486882,0.16254633110126288,0.3316268192669595,0.6164473295211792,0.6164473295211792,-0.8530088663101196,-13.250923156738281,2,n-1,a,gpt-4o-mini,financial,en
0.2945261163897631,0.0561075033803016,0.12938720566294493,0.2676749539307779,0.5054733753204346,0.5054733753204346,-0.9733791351318359,-15.137301445007324,2,0,a,gpt-4o-mini,financial,en
0.45199034317843634,0.20317524473325943,0.27421214261772153,0.41840072237751996,0.7787274122238159,0.7787275314331055,-0.618987500667572,-9.616069793701172,3,n-1,q,gpt-4o-mini,financial,en
0.2093885052422537,0.03486426068846091,0.11743094426754587,0.17183593040758957,0.5251572728157043,0.5251572728157043,-0.9527313709259033,-14.786500930786133,3,0,q,gpt-4o-mini,financial,en
0.33147580323128795,0.08192333885832773,0.15433098495086478,0.3013526188639426,0.5932002067565918,0.5932002067565918,-0.8787150382995605,-13.658358573913574,3,n-1,a,gpt-4o-mini,financial,en
0.2644620477809025,0.04537190486114752,0.11960516057581287,0.24002666620996188,0.4533907473087311,0.4533907473087311,-1.023625135421753,-15.940022468566895,3,0,a,gpt-4o-mini,financial,en
0.44308128024813764,0.19963829194716184,0.2770255574135442,0.4102421792573393,0.7589902281761169,0.7589902281761169,-0.6453445553779602,-10.029928207397461,4,n-1,q,gpt-4o-mini,financial,en
0.18348415274567864,0.02428641256031861,0.10530660742792017,0.1508927743577238,0.43117645382881165,0.4311765432357788,-1.042869210243225,-16.19544219970703,4,0,q,gpt-4o-mini,financial,en
0.3128724420714074,0.0778389534474937,0.15147779493840344,0.28251933082646685,0.577654242515564,0.577654242515564,-0.8943071961402893,-13.891769409179688,4,n-1,a,gpt-4o-mini,financial,en
0.23664220181728504,0.03784627707314723,0.1113612655113006,0.21509144928622936,0.3919335901737213,0.3919336199760437,-1.080486536026001,-16.803625106811523,4,0,a,gpt-4o-mini,financial,en
