rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.3430555015679768,0.11277476028539048,0.20369192842021602,0.2581665644502457,0.6972667574882507,0.6972667574882507,-0.747518002986908,-11.619734764099121,1,n-1,q,llama,legal,en
0.3430555015679768,0.11277476028539048,0.20369192842021602,0.2581665644502457,0.6972667574882507,0.6972667574882507,-0.747518002986908,-11.619734764099121,1,0,q,llama,legal,en
0.3812330278684929,0.14082642280622149,0.189861941246725,0.34757125578844705,0.5957799553871155,0.5957799553871155,-0.8515415787696838,-13.234825134277344,1,n-1,a,llama,legal,en
0.3812330278684929,0.14082642280622149,0.189861941246725,0.34757125578844705,0.5957799553871155,0.5957799553871155,-0.8515415787696838,-13.234825134277344,1,0,a,llama,legal,en
0.5720268783621072,0.3713496888778938,0.44474602057749946,0.5081777619441104,0.8168910145759583,0.8168910145759583,-0.5326564311981201,-8.274408340454102,2,n-1,q,llama,legal,en
0.26843189595517847,0.06626347012629963,0.15369212183955544,0.19677253980560708,0.6152774095535278,0.6152774095535278,-0.8473430871963501,-13.151566505432129,2,0,q,llama,legal,en
0.41035605677599646,0.18205935907876747,0.22667188223411616,0.3757840113883507,0.6693384647369385,0.6693385243415833,-0.7494406700134277,-11.651971817016602,2,n-1,a,llama,legal,en
0.35494027808735606,0.12062924792028369,0.1737457220465354,0.32493154227228016,0.5707972645759583,0.5707972645759583,-0.8849096298217773,-13.763989448547363,2,0,a,llama,legal,en
0.6403487680698362,0.46770826918313047,0.5374678002398804,0.5866395883645881,0.8857951164245605,0.8857951164245605,-0.42301616072654724,-6.5721306800842285,3,n-1,q,llama,legal,en
0.23720047062603952,0.050383120152406466,0.13701243499599008,0.17348084061914557,0.5763769149780273,0.5763769149780273,-0.8922799825668335,-13.838892936706543,3,0,q,llama,legal,en
0.47003376334315927,0.2277985256137081,0.267268286922854,0.4367456812468776,0.7536839246749878,0.7536839246749878,-0.6429502964019775,-9.982658386230469,3,n-1,a,llama,legal,en
0.32995469785481946,0.10539207910930148,0.15967699755208575,0.3031931245300502,0.5539417862892151,0.5539418458938599,-0.9021008014678955,-14.017423629760742,3,0,a,llama,legal,en
0.6649484247769504,0.5073948191369134,0.5708473110569073,0.6208641621533839,0.8984993100166321,0.8984993100166321,-0.3915151357650757,-6.074357986450195,4,n-1,q,llama,legal,en
0.21455158882462122,0.04108674571741497,0.12443847688693827,0.1571120897597181,0.5453229546546936,0.5453229546546936,-0.9265279769897461,-14.385030746459961,4,0,q,llama,legal,en
0.47640018360689756,0.23721385644057486,0.27486102903382603,0.44673065617216795,0.7760958075523376,0.7760958075523376,-0.615547776222229,-9.574139595031738,4,n-1,a,llama,legal,en
0.32543005800508895,0.10133784143732658,0.15572551581970145,0.29920247385739784,0.5492513179779053,0.5492513179779053,-0.9093103408813477,-14.122631072998047,4,0,a,llama,legal,en
