rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.08926996336996333,0.021354112554112556,0.08796593406593406,0.08902820512820511,0.5722653865814209,0.5722653865814209,-0.9126052856445312,-14.134247779846191,1,n-1,q,glm,medical,zh
0.08926996336996333,0.021354112554112556,0.08796593406593406,0.08902820512820511,0.5722653865814209,0.5722653865814209,-0.9126052856445312,-14.134247779846191,1,0,q,glm,medical,zh
0.616332682215247,0.41905472139015665,0.5827832499407013,0.6142886110307636,0.7827513813972473,0.7827514410018921,-0.6450088024139404,-10.035801887512207,1,n-1,a,glm,medical,zh
0.616332682215247,0.41905472139015665,0.5827832499407013,0.6142886110307636,0.7827513813972473,0.7827514410018921,-0.6450088024139404,-10.035801887512207,1,0,a,glm,medical,zh
0.1368333333333333,0.03933333333333334,0.13566666666666666,0.1365,0.8379722833633423,0.8379722833633423,-0.511171817779541,-7.944809436798096,2,n-1,q,glm,medical,zh
0.06411338383838384,0.011642857142857142,0.06305761183261183,0.06351410533910531,0.5547089576721191,0.5547089576721191,-0.9314393997192383,-14.415338516235352,2,0,q,glm,medical,zh
0.7307907776471918,0.5689346867865943,0.7007305116065891,0.7285614968854968,0.8253742456436157,0.8253742456436157,-0.5721204280853271,-8.897629737854004,2,n-1,a,glm,medical,zh
0.5857771922695518,0.3898878808264977,0.5531842526413431,0.583274748496333,0.7639880776405334,0.7639880776405334,-0.6728895306587219,-10.473912239074707,2,0,a,glm,medical,zh
0.12866666666666668,0.032,0.128,0.12866666666666668,0.8970315456390381,0.8970315456390381,-0.3633933961391449,-5.635958671569824,3,n-1,q,glm,medical,zh
0.0549598124098124,0.006000000000000001,0.05312132034632035,0.053704112554112546,0.5505953431129456,0.5505954027175903,-0.9358512163162231,-14.510293006896973,3,0,q,glm,medical,zh
0.7692572257952144,0.6091118131649146,0.7416447744504002,0.767589977959958,0.8475596308708191,0.8475596308708191,-0.5372731685638428,-8.365280151367188,3,n-1,a,glm,medical,zh
0.5747043880327161,0.3783450084881655,0.5463815782073076,0.5726682372256486,0.7623392343521118,0.7623392343521118,-0.6754224300384521,-10.512420654296875,3,0,a,glm,medical,zh
0.13002857142857144,0.032933333333333335,0.12997142857142857,0.12987142857142858,0.9080837965011597,0.9080838561058044,-0.3249594569206238,-5.044982433319092,4,n-1,q,glm,medical,zh
0.05227117604617604,0.006000000000000001,0.050729329004329,0.051091558441558424,0.5512607097625732,0.551260769367218,-0.9359568953514099,-14.52365493774414,4,0,q,glm,medical,zh
0.7814216500994318,0.6196530524951782,0.7504577355168276,0.7788180424569542,0.852821409702301,0.852821409702301,-0.5270736217498779,-8.200445175170898,4,n-1,a,glm,medical,zh
0.5817242296670101,0.3874958985099655,0.551208697368839,0.5799495415466945,0.760166347026825,0.760166347026825,-0.6789031028747559,-10.559041023254395,4,0,a,glm,medical,zh
