rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.11663710694236112,0.031083133173253924,0.08019738067831306,0.08905393388448944,0.47022899985313416,0.47022899985313416,-1.0149481296539307,-15.754281044006348,1,n-1,q,llama,legal,en
0.11663710694236112,0.031083133173253924,0.08019738067831306,0.08905393388448944,0.47022899985313416,0.47022899985313416,-1.0149481296539307,-15.754281044006348,1,0,q,llama,legal,en
0.4046103972781526,0.14928274145830744,0.20618757519121184,0.3707201735324024,0.6567627191543579,0.6567627787590027,-0.8086444735527039,-12.581255912780762,1,n-1,a,llama,legal,en
0.4046103972781526,0.14928274145830744,0.20618757519121184,0.3707201735324024,0.6567627191543579,0.6567627787590027,-0.8086444735527039,-12.581255912780762,1,0,a,llama,legal,en
0.5315131223651499,0.35783749232801815,0.4968676443143838,0.4967873859740684,0.8000168800354004,0.8000168800354004,-0.578372061252594,-8.981475830078125,2,n-1,q,llama,legal,en
0.09301853079138503,0.02014251008724121,0.0667482433864623,0.07312880513980502,0.41736891865730286,0.41736894845962524,-1.0679699182510376,-16.594131469726562,2,0,q,llama,legal,en
0.49773500429569834,0.22332993107312699,0.27314472759927044,0.4625851388067582,0.7625804543495178,0.7625804543495178,-0.6557401418685913,-10.203194618225098,2,n-1,a,llama,legal,en
0.3682298461644209,0.11248779337667107,0.18161404186166424,0.337059240871188,0.5911814570426941,0.5911815166473389,-0.8834753036499023,-13.739424705505371,2,0,a,llama,legal,en
0.6609617283074817,0.5155567937054291,0.6398473253473821,0.640629640228134,0.8539058566093445,0.8539059162139893,-0.4565899968147278,-7.096982479095459,3,n-1,q,llama,legal,en
0.08292832549976072,0.014878724424950886,0.06017729896310178,0.06609516072170543,0.3864706754684448,0.3864706754684448,-1.0972133874893188,-17.04005241394043,3,0,q,llama,legal,en
0.5505580297132406,0.27397413983870367,0.3147066135468861,0.5153967628781011,0.8121036887168884,0.8121036887168884,-0.5781853199005127,-8.991792678833008,3,n-1,a,llama,legal,en
0.34929903606543733,0.09809722742075466,0.1687282655139905,0.3207468561282212,0.5540004968643188,0.5540006160736084,-0.9251319169998169,-14.388845443725586,3,0,a,llama,legal,en
0.7395131812587574,0.6070110915715057,0.7207077464437397,0.7200838787732011,0.8993375301361084,0.8993375301361084,-0.36167341470718384,-5.6050615310668945,4,n-1,q,llama,legal,en
0.08025920299689844,0.013927234548930774,0.05797928706419028,0.06385445577457152,0.37648388743400574,0.37648388743400574,-1.1065430641174316,-17.162338256835938,4,0,q,llama,legal,en
0.5694559513670868,0.2901301329369112,0.3301328584839318,0.5361814364966921,0.8298978209495544,0.8298978209495544,-0.5499581694602966,-8.562605857849121,4,n-1,a,llama,legal,en
0.34452133298804277,0.09341653781473813,0.166583605766722,0.31690037435831003,0.5398780703544617,0.5398780703544617,-0.9403015971183777,-14.629925727844238,4,0,a,llama,legal,en
