rouge1,rouge2,rougeL,rougeLsum,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
0.10205246620260924,0.023655041229506762,0.0738011186724366,0.08304857561484288,0.4318936765193939,0.4318937063217163,-1.0480806827545166,-16.266759872436523,1,n-1,q,llama,financial,en
0.10205246620260924,0.023655041229506762,0.0738011186724366,0.08304857561484288,0.4318936765193939,0.4318937063217163,-1.0480806827545166,-16.266759872436523,1,0,q,llama,financial,en
0.2984240603131545,0.08780781831431478,0.1569463387574303,0.26640769792411145,0.5549666881561279,0.5549666881561279,-0.9133524894714355,-14.199454307556152,1,n-1,a,llama,financial,en
0.2984240603131545,0.08780781831431478,0.1569463387574303,0.26640769792411145,0.5549666881561279,0.5549666881561279,-0.9133524894714355,-14.199454307556152,1,0,a,llama,financial,en
0.415699016619433,0.26669751879971854,0.3918038683632856,0.39325355462393974,0.6656032800674438,0.6656033992767334,-0.7430028319358826,-11.515987396240234,2,n-1,q,llama,financial,en
0.0778219741714104,0.010670667424541628,0.058786222515527856,0.06537622196527887,0.3443935215473175,0.3443935215473175,-1.1298320293426514,-17.53240203857422,2,0,q,llama,financial,en
0.41047204970675943,0.17554447059029754,0.2314571951535183,0.3761238809937823,0.6649444103240967,0.6649444699287415,-0.7648853659629822,-11.891408920288086,2,n-1,a,llama,financial,en
0.2521534711900072,0.061049221090960296,0.13360952639256016,0.22576851241222184,0.45860031247138977,0.45860031247138977,-1.0120365619659424,-15.731019973754883,2,0,a,llama,financial,en
0.47538843169688866,0.34577415921637067,0.4555225368062896,0.455504453442242,0.6767774820327759,0.6767774820327759,-0.6958830952644348,-10.781922340393066,3,n-1,q,llama,financial,en
0.0665758763114012,0.007873165171022814,0.05055044420961488,0.05617493053337741,0.2892740070819855,0.2892739772796631,-1.177863359451294,-18.271936416625977,3,0,q,llama,financial,en
0.4219147926232173,0.19249448969372557,0.2456462019718943,0.3897816308149209,0.6700204610824585,0.6700205206871033,-0.7516931295394897,-11.684945106506348,3,n-1,a,llama,financial,en
0.223084304928576,0.04504296325180719,0.11897601350133186,0.19812412318590314,0.4002980589866638,0.4002980887889862,-1.0686450004577637,-16.618579864501953,3,0,a,llama,financial,en
0.4748228052565019,0.3551703842841284,0.4579959414732435,0.4589420107423534,0.6578916311264038,0.6578917503356934,-0.710745096206665,-10.995168685913086,4,n-1,q,llama,financial,en
0.05841519647802902,0.005698563841146901,0.04490006702434028,0.04900935966596719,0.23986251652240753,0.23986254632472992,-1.2203983068466187,-18.9191951751709,4,0,q,llama,financial,en
0.41245787070175877,0.19737766139008317,0.2530431094619261,0.3788086745770992,0.6482728719711304,0.6482729315757751,-0.7694889903068542,-11.97104263305664,4,n-1,a,llama,financial,en
0.20809173323715668,0.03707714706170115,0.11420285070272762,0.18479122156885858,0.34357911348342896,0.34357911348342896,-1.1201850175857544,-17.42146110534668,4,0,a,llama,financial,en
